,n,spread-type,simple-spread-chance,ba-m,cit-media-influence,cit-cit-influence,repetition,data,run_id,num_media
216,300,simple,0.75,10,0.01,0.5,0,"[ 0.  1.  7. 26. 49. 42. 30. 20. 17. 16. 17. 19. 14. 13.  6.  3.  4.  3.
  2.  4.  4.  1.  1.  2.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  1.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.
  0.  0.  1.  0.  0.  1.]",295,30
217,300,simple,0.75,10,0.01,0.5,0,"[ 0.  1.  1.  0.  0.  1.  1.  0.  1.  1.  0.  0.  0.  0.  1.  3.  5.  8.
  8.  8. 16. 21. 14. 16.  5.  7.  8.  3.  7.  3.  3.  5.  0.  1.  3.  3.
 20. 38. 35. 14. 18.  6.  5.  0.  2.  1.  1.  3.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  1.  3.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.]",296,30
218,300,simple,0.75,10,0.01,0.5,0,"[ 0.  2.  0.  3.  1. 24. 62. 66. 51. 29. 20. 13.  9.  4.  4.  2.  1.  1.
  0.  2.  0.  0.  0.  0.  0.  0.  0.  1.  1.  2.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  2.  1.  1.]",297,30
219,300,simple,0.75,10,0.01,0.5,0,"[ 0.  1.  0.  0.  1.  1. 21. 52. 74. 56. 30. 13. 13.  9.  6.  4.  1.  2.
  1.  0.  1.  0.  0.  0.  1.  4.  1.  0.  0.  1.  1.  1.  0.  1.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  1.  1.  0.
  1.  0.  0.  0.  0.  0.  1.  2.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.]",298,30
220,300,simple,0.75,10,0.01,0.5,0,"[ 0.  0.  3. 21. 43. 68. 60. 40. 21. 13.  8.  5.  4.  4.  3.  1.  1.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  2.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  1.
  0.  2.  2.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  1.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",299,30
221,300,simple,0.75,10,0.01,0.5,0,"[ 0. 24. 85. 73. 34. 34.  9.  8.  3.  6.  3.  3.  4.  0.  1.  4.  2.  0.
  0.  0.  0.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  3.
  0.  0.  0.  0.  1.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  1.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.]",29,30
222,300,simple,0.75,10,0.01,0.5,0,"[ 0. 23. 58. 65. 42. 24. 23. 14. 15.  8.  5.  4.  3.  1.  1.  0.  0.  1.
  1.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  2.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  1.  0.  0.  0.  0.]",2,30
223,300,simple,0.75,10,0.01,0.5,0,"[ 0.  9. 67. 78. 50. 30. 13. 20.  8.  3.  3.  3.  1.  1.  2.  0.  1.  2.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  1.  2.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  1.  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1.  0.  1.  0.  0.]",300,30
224,300,simple,0.75,10,0.01,0.5,0,"[ 0.  1.  2.  0.  0.  0.  1. 18. 33. 82. 56. 36. 19. 15. 15.  6.  4.  6.
  2.  1.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  0.  2.  2.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  1.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  1.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.]",301,30
225,300,simple,0.75,10,0.01,0.5,0,"[ 0.  4. 16. 24. 24. 22. 33. 39. 46. 19. 24. 17.  9.  5.  3.  1.  3.  1.
  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",302,30
226,300,simple,0.75,10,0.01,0.5,0,"[ 0.  1.  2.  4.  4.  5. 30. 66. 66. 39. 29. 18. 12.  6.  4.  2.  2.  1.
  0.  2.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  1.  2.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.]",303,30
227,300,simple,0.75,10,0.01,0.5,0,"[ 0. 22. 82. 66. 47. 23. 16. 12.  8.  6.  3.  5.  4.  0.  0.  0.  0.  1.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  2.  1.  1.  1.  0.  0.  1.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.]",304,30
228,300,simple,0.75,10,0.01,0.5,0,"[ 0.  4. 17. 25. 32. 54. 47. 60. 20. 15.  8.  5.  3.  1.  3.  1.  2.  1.
  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.
  1.  1.  0.  0.  0.  1.  1.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.
  0.  0.  0.  0.  0.  0.]",305,30
229,300,simple,0.75,10,0.01,0.5,0,"[ 0.  3. 10.  8. 12. 49. 61. 60. 38. 19. 15.  5.  3.  6.  1.  3.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  3.  2.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  1.  1.
  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",306,30
230,300,simple,0.75,10,0.01,0.5,0,"[ 0. 12. 64. 73. 45. 33. 22. 20. 11.  3.  5.  1.  3.  2.  2.  0.  1.  0.
  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.]",307,30
231,300,simple,0.75,10,0.01,0.5,0,"[ 0.  2.  8. 40. 57. 81. 31. 19. 18. 15.  9.  5.  2.  5.  1.  2.  1.  1.
  0.  1.  1.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  2.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.]",308,30
232,300,simple,0.75,10,0.01,0.5,0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1. 27. 76. 68. 37. 28.
 26. 15.  5.  6.  5.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  1.  0.  1.  1.  0.  0.  1.  0.  2.  1.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",309,30
233,300,simple,0.75,10,0.01,0.5,0,"[ 0.  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  1. 30. 68.
 76. 38. 25. 15.  9.  9.  6.  6.  4.  2.  0.  0.  1.  1.  1.  0.  0.  0.
  0.  0.  1.  2.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  0.  1.
  0.  0.  1.  0.  0.  0.]",30,30
234,300,simple,0.75,10,0.01,0.5,0,"[ 0. 14. 24. 41. 39. 42. 39. 25. 28. 13. 13.  6.  6.  0.  0.  0.  1.  1.
  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  2.  1.  2.  1.
  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.]",310,30
235,300,simple,0.75,10,0.01,0.5,0,"[ 0.  2.  7. 11. 10. 13. 16. 18. 16. 14. 15. 14.  9.  7.  7.  9.  9.  4.
 10.  6.  7.  9.  7.  5.  3.  0.  2.  1.  2.  1.  0.  0.  0.  1.  0.  1.
  4. 11. 15. 11.  7.  9.  1.  4.  2.  3.  0.  1.  0.  1.  0.  0.  1.  1.
  1.  0.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.]",311,30
236,300,simple,0.75,10,0.01,0.5,0,"[ 0.  6.  6. 12. 13. 10.  6.  5. 11.  2.  4.  2. 21. 49. 41. 43. 27. 11.
 10.  5.  3.  3.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  1.  3.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  2.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  1.  2.]",312,30
237,300,simple,0.75,10,0.01,0.5,0,"[ 0.  4.  2. 36. 61. 78. 43. 25. 17. 11.  3.  4.  0.  1.  0.  1.  0.  3.
  3.  1.  2.  2.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  2.  2.  1.  1.  0.  2.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  1.  0.  0.  0.]",313,30
238,300,simple,0.75,10,0.01,0.5,0,"[ 0.  6. 20. 64. 77. 53. 30. 15. 10.  8.  2.  3.  1.  0.  1.  1.  0.  1.
  0.  2.  1.  2.  1.  0.  0.  1.  0.  0.  1.  1.  0.  0.  0.  1.  1.  0.
  0.  1.  1.  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  0.  1.  1.  2.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.]",314,30
239,300,simple,0.75,10,0.01,0.5,0,"[ 0.  1.  0.  1.  2.  0.  0.  1.  1.  4. 31. 59. 71. 43. 30. 23. 10.  2.
  5.  3.  2.  1.  1.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  1.  1.  2.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  2.
  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  2.  0.]",315,30
240,300,simple,0.75,10,0.01,0.5,0,"[ 0.  2.  1.  0.  1.  0.  2.  1.  0.  1.  0.  0.  0.  1. 28. 73. 64. 49.
 28. 21.  8.  9.  4.  2.  3.  0.  0.  0.  0.  0.  0.  0.  2.  1.  2.  0.
  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  2.  0.
  0.  0.  3.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  1.
  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",316,30
241,300,simple,0.75,10,0.01,0.5,0,"[ 0.  5.  2.  7.  5.  4.  9. 15.  6.  5. 11. 12. 11.  8.  3.  8.  8.  9.
  3.  3.  3.  5. 20. 37. 33. 24. 14. 14.  4.  0.  1.  1.  2.  3.  1.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  1.  3.  0.  0.  0.  0.  0.  2.
  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",317,30
242,300,simple,0.75,10,0.01,0.5,0,"[ 0.  3.  5.  4.  3.  5. 24. 26. 45. 57. 34. 26. 12. 16.  9.  3.  3.  0.
  1.  1.  1.  0.  1.  1.  1.  4.  1.  2.  0.  1.  1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  2.  1.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  1.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  1.  0.  0.  0.]",318,30
243,300,simple,0.75,10,0.01,0.5,0,"[ 0. 21. 56. 77. 52. 34. 18. 14.  4.  6.  3.  0.  2.  1.  0.  1.  1.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  1.  2.  0.  0.  1.  1.
  0.  0.  1.  0.  1.  0.  1.  1.  2.  1.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  1.  0.  0.  0.  1.  2.  0.  1.
  0.  0.  0.  0.  0.  0.]",319,30
244,300,simple,0.75,10,0.01,0.5,0,"[ 0.  0.  1.  2. 30. 65. 69. 45. 30. 17. 10.  8.  8.  3.  2.  2.  2.  1.
  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  1.  1.  2.  1.  2.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",31,30
245,300,simple,0.75,10,0.01,0.5,0,"[ 0.  6. 12. 14. 27. 22. 25. 25. 14. 11.  8.  7. 21. 32. 21. 15. 12.  4.
  6.  3.  1.  2.  2.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.
  1.  0.  0.  0.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  1.]",320,30
246,300,simple,0.75,10,0.01,0.5,0,"[ 0.  7. 30. 83. 64. 39. 20. 25. 10.  1.  3.  4.  5.  0.  0.  2.  0.  0.
  0.  0.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  3.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.]",321,30
247,300,simple,0.75,10,0.01,0.5,0,"[ 0.  6. 16. 24. 28. 24. 29. 18. 15.  8.  7.  3.  5.  4.  2.  3.  1.  5.
 23. 25. 16.  7.  9.  8.  3.  1.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.
  0.  0.  1.  0.  0.  1.  1.  2.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  2.  0.  0.  0.  0.  1.  0.  0.  0.  0.  2.  2.  1.  0.
  0.  0.  0.  0.  0.  0.]",322,30
248,300,simple,0.75,10,0.01,0.5,0,"[ 0.  1.  4.  2.  9.  4.  3.  4.  0.  1.  1.  1.  2.  0.  1.  1.  1. 10.
 27. 63. 56. 38. 22. 10. 10.  3.  3.  1.  0.  4.  3.  3.  5.  0.  1.  0.
  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  1.  1.  0.
  1.  0.  0.  2.  0.  0.  1.  0.  2.  0.  1.  2.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  1.  0.  0.  0.  0.]",323,30
249,300,simple,0.75,10,0.01,0.5,0,"[ 0.  1.  2.  3.  3.  7. 14.  8.  7.  4. 16. 36. 55. 44. 30. 24. 13. 10.
  4.  1.  2.  0.  0.  0.  0.  1.  0.  0.  0.  1.  5.  3.  3.  1.  0.  0.
  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  1.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.]",324,30
250,300,simple,0.75,10,0.01,0.5,0,"[ 0.  3.  2.  2.  4.  2.  3.  2.  1.  2.  4.  0.  2.  1.  3.  3. 20. 38.
 61. 66. 38. 14.  6.  5.  7.  2.  1.  2.  2.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  2.  0.  0.  1.  0.  2.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  1.  0.  0.  0.]",325,30
251,300,simple,0.75,10,0.01,0.5,0,"[ 0. 12. 43. 86. 51. 28. 18.  5. 13. 11.  1.  2.  0.  0.  1.  0.  0.  1.
  0.  1.  1.  5.  1.  6.  0.  3.  0.  1.  2.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  0.  0.  0.  1.  1.  1.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  1.  1.  0.  0.  0.  0.]",326,30
