,n,spread-type,simple-spread-chance,ba-m,cit-media-influence,cit-cit-influence,repetition,data,run_id,num_media
261,300,simple,0.75,10,0.01,0.25,0,"[ 0.  2.  5. 10. 13.  5. 11. 10.  6.  9. 10.  4.  6.  4.  5.  6.  7. 12.
  9. 27. 32. 19.  7. 14. 12.  6.  4.  8.  7.  6.  2.  2.  6.  4.  1.  0.
  3.  1.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.
  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.
  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",335,30
262,300,simple,0.75,10,0.01,0.25,0,"[ 0.  1.  3.  1.  2. 15. 12. 10. 17. 24. 30. 20. 23. 16. 24. 23. 17. 13.
  8.  5.  6.  8.  2.  2.  0.  2.  5.  2.  1.  1.  1.  0.  0.  0.  1.  0.
  2.  2.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  2.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  1.  1.]",336,30
263,300,simple,0.75,10,0.01,0.25,0,"[ 0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  1.  3.  0.  1.  2.  0.  1.  3.
  0.  2.  1.  2.  1.  0.  1.  3. 43. 34. 28. 31. 25. 21. 19. 14. 15.  7.
  5.  4.  4.  3.  3.  1.  5.  3.  3.  3.  2.  0.  3.  1.  0.  1.  0.  0.
  0.  0.  2.  0.  0.  1.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  2.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  2.
  0.  0.  0.  1.  1.  2.]",337,30
264,300,simple,0.75,10,0.01,0.25,0,"[ 0.  3.  1.  2.  5.  9. 14. 30. 22. 28. 28. 22. 17. 25. 15. 15.  9.  8.
  8.  6.  5.  2.  2.  1.  3.  3.  1.  0.  2.  3.  3.  0.  0.  1.  0.  1.
  0.  0.  0.  1.  0.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.  0.  1.  1.
  1.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",338,30
265,300,simple,0.75,10,0.01,0.25,0,"[ 0.  2.  6.  3.  6.  5.  4.  4.  7.  6.  5. 11.  2.  4.  7.  4.  2.  2.
  1.  3.  2. 28. 18. 25. 19. 17. 14. 11. 11.  9.  4.  9.  6.  7.  3.  0.
  4.  0.  3.  1.  1.  0.  2.  1.  0.  2.  1.  2.  1.  1.  1.  2.  0.  0.
  1.  2.  2.  1.  0.  1.  2.  3.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  0.  1.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  1.  2.
  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  1.
  0.  0.  0.  1.  0.  0.]",339,30
266,300,simple,0.75,10,0.01,0.25,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",33,30
267,300,simple,0.75,10,0.01,0.25,0,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  0.
  0.  0.  0.  0.  0.  1. 48. 43. 24. 40. 24. 13. 17. 12.  7. 13. 14.  3.
  4.  2.  1.  7.  2.  1.  6.  2.  3.  0.  1.  0.  0.  1.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  2.  0.  0.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  1.  1.
  1.  2.  1.  1.  1.  0.]",340,30
268,300,simple,0.75,10,0.01,0.25,0,"[ 0.  5.  8. 12. 13. 25. 40. 37. 20. 35. 17. 11. 12. 13.  7. 11.  9.  6.
  4.  1.  1.  2.  3.  3.  2.  1.  0.  1.  1.  1.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  1.  1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  1.
  0.  1.  0.  0.  0.  0.]",341,30
269,300,simple,0.75,10,0.01,0.25,0,"[ 0.  6. 21. 38. 37. 39. 25. 22. 14. 19. 15. 11.  6.  9.  7.  8.  6.  3.
  4.  0.  2.  2.  1.  0.  2.  0.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.
  0.  2.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  1.  2.  0.
  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  2.  1.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",342,30
270,300,simple,0.75,10,0.01,0.25,0,"[ 0.  2.  4.  6.  5.  6.  8.  3. 13.  8.  9.  5.  5.  7.  9. 21. 44. 29.
 24. 17. 19. 15. 12.  4.  5.  6.  0.  6.  0.  1.  5.  1.  0.  0.  1.  1.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.]",343,30
271,300,simple,0.75,10,0.01,0.25,0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.
 32. 28. 39. 40. 22. 26. 14. 13. 12. 13. 13.  8.  7.  4.  5.  3.  1.  2.
  0.  0.  0.  0.  4.  1.  0.  1.  1.  4.  0.  1.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.]",344,30
272,300,simple,0.75,10,0.01,0.25,0,"[ 0.  0.  1.  1. 22. 17. 27. 35. 31. 27. 27. 17.  8. 12. 10.  7.  4.  4.
  4.  3. 12.  6.  4.  3.  2.  2.  2.  3.  2.  1.  1.  0.  1.  1.  1.  0.
  0.  0.  0.  1.  0.  1.  1.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.]",345,30
273,300,simple,0.75,10,0.01,0.25,0,"[ 0.  3.  2.  7.  9.  6.  7. 17. 18. 26. 39. 39. 24. 13. 17. 16.  8.  3.
  6.  6. 13.  3.  0.  0.  2.  2.  3.  0.  1.  0.  0.  1.  0.  2.  1.  2.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  3.  0.  0.
  0.  0.  0.  0.  0.  0.]",346,30
274,300,simple,0.75,10,0.01,0.25,0,"[ 0.  2.  8. 10. 49. 35. 31. 35. 33. 13. 15. 14.  9.  5.  6.  4.  7.  3.
  2.  2.  3.  0.  1.  3.  3.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.
  2.  2.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  1.]",347,30
275,300,simple,0.75,10,0.01,0.25,0,"[ 0.  6. 12. 12. 13. 14. 24. 28. 29. 28. 26. 20. 17.  9. 12.  7. 14.  7.
  8.  2.  1.  3.  3.  1.  2.  0.  0.  0.  0.  1.  2.  1.  0.  0.  1.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  2.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.
  0.  0.  0.  0.  1.  0.]",348,30
276,300,simple,0.75,10,0.01,0.25,0,"[ 0.  2.  2.  5.  2.  3.  3.  6.  5.  6. 32. 29. 41. 39. 30. 21.  8. 13.
  8.  7.  5.  6.  4.  1.  3.  2.  2.  3.  2.  0.  1.  2.  1.  0.  1.  0.
  0.  0.  0.  2.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  1.  1.  1.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  2.  1.  2.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.]",349,30
277,300,simple,0.75,10,0.01,0.25,0,"[ 0.  1.  2.  0.  2.  1.  0.  1.  1.  2.  1.  3.  3.  2.  1.  1.  2.  2.
  8.  7. 15. 20. 21. 18. 19. 19. 19.  8. 15. 12. 13.  9.  5.  6.  6.  3.
  6.  9.  8.  5.  5.  3.  3.  0.  3.  1.  0.  0.  1.  1.  1.  1.  1.  3.
  1.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  2.  0.  0.  0.  0.  0.  1.
  1.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.]",34,30
278,300,simple,0.75,10,0.01,0.25,0,"[ 0.  5. 12. 11.  9. 23. 22. 24. 24. 25. 26. 20. 16. 18. 11.  9. 10.  4.
  2.  2.  5.  7.  1.  3.  1.  2.  0.  3.  0.  2.  1.  2.  0.  0.  1.  1.
  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  1.  1.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.
  1.  2.  0.  0.  0.  1.]",350,30
279,300,simple,0.75,10,0.01,0.25,0,"[ 0.  6. 12. 19. 32. 27. 30. 32. 18. 10. 16. 19. 14.  9.  5.  5.  8.  4.
  4.  5.  6.  2.  2.  3.  2.  1.  0.  1.  0.  1.  0.  2.  0.  1.  1.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.
  1.  1.  0.  0.  0.  0.  1.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  2.
  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.
  0.  0.  0.  0.  1.  2.]",351,30
280,300,simple,0.75,10,0.01,0.25,0,"[ 0.  1.  0.  1.  0.  2.  2.  1.  1.  1.  1.  2.  1.  1.  2.  0.  2. 21.
 40. 30. 35. 30. 22. 20.  6. 12. 11.  7.  5.  6.  6.  3.  4.  4.  4.  2.
  2.  2.  3.  0.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.
  0.  0.  0.  1.  0.  0.]",352,30
281,300,simple,0.75,10,0.01,0.25,0,"[ 0.  1.  3.  3.  4.  3.  3.  2.  4.  7.  9.  8.  6.  9.  6.  7.  3.  5.
  2.  1.  2.  7.  8. 25. 23. 26. 18. 19. 15. 15. 12.  5.  8.  4.  3.  4.
  0.  4.  2.  0.  2.  1.  2.  1.  0.  0.  0.  0.  1.  0.  1.  1.  3.  0.
  0.  0.  0.  0.  0.  0.  1.  1.  3.  0.  1.  1.  2.  1.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",353,30
282,300,simple,0.75,10,0.01,0.25,0,"[ 0.  5.  9.  9. 10. 21. 26. 41. 29. 27. 19. 15. 18. 12.  9.  6.  9.  5.
  4.  1.  1.  4.  0.  1.  1.  1.  2.  1.  0.  2.  2.  1.  1.  0.  0.  0.
  1.  1.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  0.  0.  0.  2.  2.  0.
  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  0.  0.  0.  0.  2.  3.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.
  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",354,30
283,300,simple,0.75,10,0.01,0.25,0,"[ 0.  2.  0.  3.  1.  0.  0.  0.  2.  3.  9.  5. 17. 26. 40. 32. 38. 30.
 15. 12. 16.  4.  8.  2.  8.  6.  2.  5.  2.  4.  1.  2.  0.  0.  3.  2.
  1.  0.  1.  0.  0.  1.  0.  1.  0.  0.  1.  0.  2.  1.  0.  0.  1.  0.
  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0.
  0.  0.  0.  0.  0.  0.]",355,30
284,300,simple,0.75,10,0.01,0.25,0,"[ 0.  8. 17. 20. 16. 27. 24. 13. 11. 14.  5. 21.  7. 18. 12. 10. 14.  8.
  7. 11.  2.  3.  4.  1.  6.  3.  3.  0.  3.  2.  2.  0.  1.  2.  0.  2.
  2.  0.  0.  1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",356,30
285,300,simple,0.75,10,0.01,0.25,0,"[ 0. 10. 36. 40. 45. 35. 18. 17. 14. 24. 13.  6.  9.  4.  1.  4.  2.  1.
  1.  0.  0.  0.  0.  4.  5.  0.  0.  1.  1.  0.  2.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  3.  1.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  2.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.]",357,30
286,300,simple,0.75,10,0.01,0.25,0,"[ 0.  3.  4.  3.  1.  4.  4.  6.  8.  8.  3. 33. 27. 31. 28. 25. 22. 14.
 15. 13. 10.  7.  3.  5.  4.  0.  2.  1.  3.  2.  1.  0.  0.  0.  1.  0.
  1.  0.  0.  1.  0.  0.  0.  0.  0.  1.  2.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  3.  1.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.]",358,30
287,300,simple,0.75,10,0.01,0.25,0,"[ 0.  3. 24. 44. 35. 33. 30. 18. 16. 15. 17. 10.  6.  7.  6.  8.  3.  7.
  2.  3.  2.  1.  2.  1.  0.  1.  0.  1.  2.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.]",359,30
288,300,simple,0.75,10,0.01,0.25,0,"[ 0.  6. 15. 27. 33. 35. 21. 15. 17. 18. 13. 13. 10. 10.  9.  5.  2.  8.
  5.  2.  0.  1.  3.  5.  4.  4.  2.  5.  1.  0.  0.  3.  0.  0.  1.  1.
  0.  0.  0.  1.  0.  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.
  2.  0.  0.  0.  0.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.
  0.  0.  0.  0.  0.  0.]",35,30
289,300,simple,0.75,10,0.01,0.25,0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.
 38. 28. 26. 43. 19. 21. 28. 18. 19. 10.  7.  6.  5.  5.  4.  1.  1.  2.
  2.  3.  2.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  1.  3.  0.  0.  1.  1.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  2.]",360,30
290,300,simple,0.75,10,0.01,0.25,0,"[ 0.  1.  0.  0.  3.  1.  5. 16. 25. 30. 33. 26. 27. 22. 19. 17. 14. 14.
  4.  9.  4.  6.  1.  4.  0.  1.  3.  1.  2.  1.  0.  0.  1.  1.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  1.  0.  1.  3.  1.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1.  1.  0.  0.  1.]",361,30
291,300,simple,0.75,10,0.01,0.25,0,"[ 0.  6. 12. 13. 20. 24. 16. 15. 19. 18. 13.  9. 15. 10.  6.  5.  4.  6.
  9.  3.  2.  1.  2.  7.  4.  8.  7.  6.  7.  4.  6.  2.  0.  0.  3.  2.
  1.  2.  2.  4.  0.  0.  1.  2.  1.  1.  1.  1.  1.  0.  0.  0.  1.  1.
  2.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",362,30
292,300,simple,0.75,10,0.01,0.25,0,"[ 0.  4.  5.  4.  7.  4.  5.  5.  8. 14. 23. 27. 28. 31. 20. 24. 17. 14.
 12. 13.  3.  7.  3.  5.  3.  1.  3.  1.  0.  5.  0.  0.  1.  0.  1.  1.
  1.  0.  0.  0.  0.  0.  1.  3.  1.  0.  0.  0.  0.  2.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  2.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",363,30
293,300,simple,0.75,10,0.01,0.25,0,"[ 0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  1. 30. 23. 29. 33. 29. 31. 22.
 14. 14. 14. 11.  7.  5.  6.  6.  3.  2.  2.  1.  4.  2.  0.  1.  0.  0.
  0.  3.  1.  2.  0.  0.  0.  2.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.
  0.  2.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.
  0.  0.  0.  0.  0.  0.]",364,30
294,300,simple,0.75,10,0.01,0.25,0,"[ 0.  6. 21. 23. 37. 34. 29. 29. 18. 17. 12. 11. 11. 13.  5.  6.  7.  3.
  2.  2.  1.  3.  0.  2.  0.  1.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  3.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",365,30
295,300,simple,0.75,10,0.01,0.25,0,"[ 0.  3. 17. 38. 45. 37. 18. 25. 18. 12.  7. 16.  9. 10. 10.  6.  3.  2.
  3.  1.  2.  0.  2.  3.  2.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.
  0.  0.  0.  0.  1.  0.  0.  1.  2.  0.  0.  0.  0.  0.  0.  0.  1.  3.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",366,30
296,300,simple,0.75,10,0.01,0.25,0,"[ 0.  0.  3.  0.  2.  0.  1.  1.  3.  1.  1.  0.  2.  1.  1.  0.  4.  1.
  2.  0.  1.  2.  0.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1. 19. 19. 32. 37. 22. 31.
 24. 16. 11.  9.  7.  5.  2.  6.  7.  3.  5.  1.  3.  0.  0.  1.  3.  2.
  1.  0.  0.  1.  1.  0.  0.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  1.  2.  0.  1.]",367,30
