,n,spread-type,simple-spread-chance,ba-m,cit-media-influence,cit-cit-influence,repetition,data,run_id,num_media
117,300,simple,0.5,10,0.01,0.5,0,"[ 0.  2.  1.  4.  1.  3.  3.  0.  0.  2.  1.  4.  2.  2.  7.  8. 17. 26.
 28. 38. 31. 10. 17. 14. 14.  9. 15.  9.  9.  7.  2.  1.  2.  1.  1.  2.
  0.  1.  1.  2.  1.  1.  1.  2.  0.  0.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  1.  1.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  1.  0.  0.  0.]",205,30
118,300,simple,0.5,10,0.01,0.5,0,"[ 0. 10. 10.  6. 20. 17. 23. 13. 24. 13. 12. 13. 12. 11. 10.  6.  4.  6.
  0.  1.  2.  2.  8. 13. 15.  7. 11.  3.  8.  6.  4.  1.  1.  0.  0.  1.
  0.  1.  0.  2.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  4.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  0.  0.]",206,30
119,300,simple,0.5,10,0.01,0.5,0,"[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1. 12. 17. 37. 55. 48.
 31. 20. 22. 11.  9.  7.  3. 10.  0.  2.  1.  3.  1.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  2.  2.  1.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.]",207,30
120,300,simple,0.5,10,0.01,0.5,0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1. 30. 44. 46. 46. 31. 22.
 19. 15. 11. 11.  4.  2.  4.  3.  0.  0.  1.  1.  0.  0.  1.  1.  1.  0.
  1.  0.  0.  2.  2.  1.]",208,30
121,300,simple,0.5,10,0.01,0.5,0,"[ 0. 12. 45. 61. 49. 32. 20. 19. 16. 12. 10.  4.  5.  1.  1.  1.  0.  1.
  2.  0.  0.  0.  0.  1.  0.  1.  3.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  2.  1.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",209,30
122,300,simple,0.5,10,0.01,0.5,0,"[ 0.  9. 23. 29. 14. 26. 27. 13. 26. 16. 11. 11. 10.  9.  5.  2.  5.  2.
  2. 10. 10.  9.  5.  2.  2.  5.  0.  3.  0.  1.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  2.
  1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.]",20,30
123,300,simple,0.5,10,0.01,0.5,0,"[ 0.  2.  4.  4.  6.  1.  6.  4.  5.  7.  5.  5.  4.  6.  7.  3. 19. 33.
 37. 40. 24. 15. 12.  7. 10.  8.  9.  3.  4.  3.  2.  0.  1.  0.  1.  0.
  0.  0.  1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  0.]",210,30
124,300,simple,0.5,10,0.01,0.5,0,"[ 0.  2.  1.  1. 31. 45. 46. 43. 31. 29. 18.  9.  6.  6.  6.  6.  1.  5.
  2.  0.  0.  1.  1.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1.  0.  1.  2.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",211,30
125,300,simple,0.5,10,0.01,0.5,0,"[ 0.  9. 22. 32. 48. 48. 26. 25. 24. 15.  9.  7.  5.  4.  5.  4.  5.  0.
  0.  2.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  1.  1.  1.  0.  0.  1.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  0.  0.]",212,30
126,300,simple,0.5,10,0.01,0.5,0,"[ 0.  1.  4.  3.  5.  9.  5.  7.  3.  5.  5.  5.  6.  2.  3.  3.  4.  3.
  2.  3.  3.  1.  2. 11. 14. 31. 32. 35. 18. 18. 16.  4.  4.  6.  4.  2.
  2.  3.  1.  2.  0.  0.  0.  1.  2.  0.  0.  1.  1.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  2.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  1.]",213,30
127,300,simple,0.5,10,0.01,0.5,0,"[ 0.  5. 17. 33. 28. 33. 28. 35. 15. 14.  7. 15. 12. 17.  9.  5.  6.  4.
  2.  1.  0.  0.  0.  1.  0.  2.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  1.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.]",214,30
128,300,simple,0.5,10,0.01,0.5,0,"[ 0.  0.  1.  1. 27. 38. 44. 40. 35. 29. 22. 15. 12.  9.  4.  4.  4.  1.
  3.  2.  1.  2.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",215,30
129,300,simple,0.5,10,0.01,0.5,0,"[ 0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  6.  8.  8. 13. 13. 24. 43. 41. 23. 28. 20.
 10.  8.  4.  2.  4.  4.]",216,30
130,300,simple,0.5,10,0.01,0.5,0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1. 23. 35. 64. 41. 37. 23. 24. 12.  5. 11.  6.  5.  3.  1.
  0.  2.  0.  2.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",217,30
131,300,simple,0.5,10,0.01,0.5,0,"[ 0.  5. 15. 22. 19. 25. 25. 26. 21. 16. 12.  9. 12. 14. 12. 13. 10.  9.
 11.  1.  3.  4.  1.  1.  1.  2.  1.  0.  0.  0.  0.  0.  0.  2.  0.  1.
  2.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",218,30
132,300,simple,0.5,10,0.01,0.5,0,"[ 0.  2.  0.  0.  0.  3.  1.  5.  1.  3.  1.  3. 18. 38. 45. 45. 32. 21.
 22. 13.  9.  5.  6.  4.  5.  5.  5.  2.  1.  1.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  2.  0.  1.  1.  0.  0.  0.  0.  0.  0.  2.  0.  1.  1.  0.  1.  0.  0.
  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  1.  1.  1.  0.  0.  3.  2.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",219,30
133,300,simple,0.5,10,0.01,0.5,0,"[ 0.  7. 17. 17. 17. 22. 19. 17. 23.  9. 15. 15. 10.  4.  4.  8.  9. 14.
 14.  7. 11.  5.  8.  3.  6.  3.  2.  2.  1.  0.  0.  0.  0.  0.  1.  1.
  0.  0.  1.  0.  0.  0.  1.  0.  0.  2.  0.  0.  0.  0.  0.  0.  1.  1.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  1.  1.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",21,30
134,300,simple,0.5,10,0.01,0.5,0,"[ 0.  1.  2.  1.  6.  6.  7. 10.  6. 13.  7. 10. 10. 13.  9.  8.  5. 11.
 14. 17. 24. 22. 19. 18. 11.  8.  5.  6.  0.  4.  4.  5.  2.  2.  0.  5.
  4.  2.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",220,30
135,300,simple,0.5,10,0.01,0.5,0,"[ 0.  1.  3.  6.  4.  2.  5.  4.  2.  4.  8. 14.  6.  9. 10.  5.  3.  6.
  4.  5.  5.  7.  5.  2.  0.  1.  1.  4.  7. 18. 18. 32. 19. 16. 12. 11.
  7.  9.  4.  3.  4.  1.  2.  4.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  1.  0.  0.  0.  1.
  1.  0.  1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",221,30
136,300,simple,0.5,10,0.01,0.5,0,"[ 0.  1.  5.  5.  8. 12. 13. 11. 13. 13. 11.  5.  9.  5.  6.  5.  2.  7.
  4.  0.  3.  3.  0.  1.  1.  1.  6. 16. 28. 24. 16.  8. 11.  8.  8.  6.
  3.  7.  0.  1.  2.  1.  1.  0.  0.  2.  1.  2.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",222,30
137,300,simple,0.5,10,0.01,0.5,0,"[ 0.  2.  9.  6. 10. 22. 54. 47. 32. 27. 27.  9. 12.  7.  6.  3.  6.  2.
  1.  4.  3.  1.  0.  1.  1.  1.  1.  2.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  1.  2.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.]",223,30
138,300,simple,0.5,10,0.01,0.5,0,"[ 0.  6.  6. 11.  7.  6. 11.  8.  9. 20. 23. 41. 31. 27. 17. 14. 14. 10.
  8.  2.  1.  5.  3.  3.  2.  3.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  2.  2.  2.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  1.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  1.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",224,30
139,300,simple,0.5,10,0.01,0.5,0,"[ 0.  4.  6. 10.  5. 18. 10. 11.  8. 13. 12. 15. 25. 23. 33. 19. 10. 13.
 13. 13.  5.  4.  4.  3.  7.  1.  2.  1.  1.  1.  0.  1.  0.  0.  0.  0.
  0.  0.  2.  2.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  1.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  2.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  1.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  1.  1.  0.
  0.  0.  0.  0.  0.  0.]",225,30
140,300,simple,0.5,10,0.01,0.5,0,"[ 0.  0.  3.  2.  1.  1.  2.  1.  1.  0.  2.  2. 17. 12. 42. 52. 40. 24.
 20. 17. 10. 13. 11.  4.  4.  4.  4.  2.  2.  2.  1.  1.  3.  2.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",226,30
141,300,simple,0.5,10,0.01,0.5,0,"[ 0.  3.  5.  4.  9. 10.  9. 31. 41. 35. 28. 29. 16. 19. 13.  9.  6.  3.
  4.  3.  4.  1.  4.  2.  2.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",227,30
142,300,simple,0.5,10,0.01,0.5,0,"[ 0.  2.  4.  6.  8.  7.  3.  5.  3. 26. 43. 50. 44. 20. 15. 11. 15. 10.
  6.  6.  3.  2.  2.  1.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  2.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",228,30
143,300,simple,0.5,10,0.01,0.5,0,"[ 0.  0.  1.  1.  0.  1.  1.  0.  0.  1. 21. 38. 49. 48. 33. 18. 23.  7.
  7. 12. 10.  3.  3.  6.  1.  4.  0.  2.  0.  0.  1.  0.  0.  0.  0.  0.
  1.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",229,30
144,300,simple,0.5,10,0.01,0.5,0,"[ 0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1. 17. 38. 57. 39. 34. 20. 18. 15. 11. 11.  8.  6.  5.  3.  4.
  3.  1.  0.  0.  0.  0.  2.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.]",22,30
145,300,simple,0.5,10,0.01,0.5,0,"[ 0.  3.  2.  1.  0.  4.  4.  5.  2.  3.  4.  2.  1.  5.  1.  2.  6. 14.
 37. 41. 40. 27. 29. 20. 10.  8. 10.  3.  4.  0.  3.  3.  1.  2.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  1.  1.  0.  0.  0.  0.]",230,30
146,300,simple,0.5,10,0.01,0.5,0,"[ 0.  2.  2.  5. 10.  5. 13. 25. 46. 41. 36. 27. 15. 19.  9.  6.  8.  6.
  2.  2.  1.  3.  3.  2.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  2.  0.
  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  1.  1.  0.  1.  0.  0.  0.
  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  1.  0.]",231,30
147,300,simple,0.5,10,0.01,0.5,0,"[ 0.  4.  9.  9. 13. 24. 15. 13. 13. 14. 15. 10.  4.  7.  7. 24. 21. 20.
 20. 16.  6.  9.  4.  5.  5.  2.  1.  3.  1.  1.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  1.  2.  1.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.]",232,30
148,300,simple,0.5,10,0.01,0.5,0,"[ 0.  3.  7.  4.  5.  6.  7. 11. 22. 16. 21. 32. 28. 21. 11. 12.  6.  4.
  7.  3.  5.  4.  2.  1.  4.  3.  3.  2.  2.  2.  1.  1.  0.  1.  3.  9.
  2.  7.  6.  5.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0.  1.  0.
  0.  1.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  1.  0.]",233,30
149,300,simple,0.5,10,0.01,0.5,0,"[ 0. 16. 41. 55. 36. 38. 28. 15. 12.  8.  8.  5.  7.  5.  7.  1.  4.  1.
  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  2.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.]",234,30
150,300,simple,0.5,10,0.01,0.5,0,"[ 0.  1.  2.  2.  3.  1.  5.  5. 10. 15. 56. 44. 30. 32. 19. 11. 13. 12.
  9.  5.  3.  2.  2.  3.  5.  2.  1.  0.  0.  0.  1.  1.  1.  1.  0.  3.
  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  1.  0.  0.
  0.  0.  0.  0.  0.  0.]",235,30
151,300,simple,0.5,10,0.01,0.5,0,"[ 0.  3.  3.  3.  3.  1.  4.  3.  5.  3.  3.  2.  2.  1. 10. 13. 15. 23.
 13. 13. 16. 13. 12. 10. 12. 10.  6.  6.  7.  4.  3.  3.  0.  1.  1.  1.
  2.  2.  2.  7. 10.  9.  9. 11.  7.  3.  4.  1.  1.  4.  0.  0.  1.  1.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",236,30
152,300,simple,0.5,10,0.01,0.5,0,"[ 0.  0.  0.  0.  0.  1.  0.  1.  3.  1.  1.  0.  2.  2.  6.  2.  2.  0.
  3.  0.  5. 15. 16. 33. 46. 33. 26. 22. 10.  7. 15. 13.  7.  4.  1.  1.
  2.  6.  2.  2.  0.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.]",237,30
